-10.7363	48.5474	143
-10.7714	49.5595	144
-6.96031	50.2267	145
-8.80271	49.4447	146
-5.41196	49.6829	147
-8.16031	48.8579	148
-4.9232	48.3269	149
-7.83059	47.2453	150
-5.8187	47.0464	151
-9.21024	46.4081	152
-7.15009	45.7015	153
-10.5364	45.4407	154
-8.93071	45.3533	155
-12.5604	45.3869	156
-12.2235	44.3345	157
-15.6957	44.7811	158
-16.2683	43.7105	159
-18.8919	43.3255	160
-19.0217	42.88	161
-21.8866	43.068	162
-21.0685	43.2032	163
-7.18548	49.0667	164
-4.15292	49.5362	165
-4.17032	50.3082	166
-0.448548	51.1774	167
-2.57884	50.3442	168
0.789477	50.5385	169
-2.02107	48.6414	170
0.51618	48.0411	171
-2.97435	47.0489	172
-0.735755	46.4657	173
-4.18586	46.4394	174
-2.62528	45.6704	175
-6.16086	45.0806	176
-6.048	44.3115	177
-9.74799	44.2069	178
-9.91887	43.6954	179
-13.2643	43.435	180
-13.0273	42.9549	181
-16.4592	42.5909	182
-16.7887	43.2519	183
-18.9618	42.8288	184
-18.8703	42.423	185
-0.036959	50.3718	186
2.88012	51.4356	187
2.23798	52.0709	188
5.58499	52.7083	189
3.82738	51.3105	190
6.98346	50.1709	191
3.70823	48.6473	192
5.98797	47.8891	193
2.27584	46.6613	194
3.53758	45.91	195
-0.138368	45.3088	196
0.212103	44.9645	197
-3.45718	44.4782	198
-3.76209	43.7695	199
-7.50221	43.4097	200
-7.61077	43.0297	201
-10.7997	42.8056	202
-10.9703	43.1684	203
-13.6252	43.2535	204
-14.0625	42.4977	205
-16.9065	41.6771	206
-15.8013	41.8866	207
5.39073	50.2974	208
6.89242	51.9466	209
9.12824	52.3959	210
8.93703	52.2379	211
10.6766	52.0907	212
9.35486	50.6067	213
11.5628	50.3155	214
8.92944	48.8669	215
9.74771	47.691	216
6.65738	46.1151	217
6.90529	45.3164	218
3.06221	44.7113	219
2.81055	44.2598	220
-0.905075	43.6587	221
-1.64024	42.9934	222
-5.29265	42.9587	223
-5.61071	43.015	224
-8.97519	42.8052	225
-9.39096	42.5355	226
-12.2142	41.9362	227
-11.9807	41.9539	228
-13.8253	41.8655	229
7.25061	48.3161	230
9.00844	50.2908	231
11.2872	50.7225	232
12.5071	52.2043	233
14.1582	52.358	234
14.0309	52.8014	235
15.3949	52.0327	236
13.8025	50.7599	237
14.0719	50.2112	238
11.4047	48.3827	239
11.6531	47.579	240
9.02384	45.8314	241
8.23228	45.0909	242
5.36088	43.8881	243
4.12224	43.3688	244
0.587719	43.1371	245
0.300299	43.0021	246
-3.22879	42.3536	247
-3.70029	41.679	248
-6.21977	41.9521	249
-7.50424	41.3308	250
-9.50755	40.8688	251
9.32489	46.8984	252
10.6952	48.4656	253
12.7535	49.6735	254
14.1757	50.7964	255
16.2069	51.6788	256
16.2507	52.5895	257
18.6194	52.315	258
17.1155	52.3881	259
18.5252	51.9216	260
16.7129	51.1026	261
16.3807	50.5876	262
13.7949	48.5408	263
12.9422	47.6616	264
9.82053	46.1825	265
9.17017	45.4862	266
6.88295	43.7267	267
5.28075	43.1875	268
3.0598	42.7644	269
1.84477	42.156	270
-0.360212	41.6732	271
-1.83889	40.9531	272
-4.25886	41.1155	273
9.23676	45.5635	274
11.0492	47.3184	275
13.0657	48.5026	276
15.1057	50.3118	277
17.2255	50.524	278
18.6222	51.286	279
19.8784	50.6702	280
20.0962	51.929	281
21.9349	51.2335	282
19.9182	51.5115	283
19.965	50.631	284
18.2936	50.3764	285
18.0622	49.7407	286
15.1389	48.4073	287
14.3501	47.6843	288
11.179	46.4853	289
10.1029	45.7972	290
8.10797	44.6871	291
7.10764	43.4418	292
4.252	42.7517	293
3.68492	42.1918	294
1.53906	41.3379	295
9.89854	45.7699	296
12.1352	47.3289	297
14.8652	48.1276	298
16.7306	49.3839	299
19.0258	50.209	300
20.5722	49.9563	301
21.2378	50.6142	302
23.0343	50.2641	303
23.1957	51.2135	304
22.6042	50.6393	305
21.6559	50.1627	306
21.5087	49.7113	307
19.5683	49.6575	308
19.1756	49.052	309
15.9563	48.5097	310
15.2779	47.5072	311
11.6504	46.555	312
10.7953	45.6241	313
8.30974	44.2393	314
8.09058	43.5313	315
6.12826	42.9555	316
10.6078	46.5249	317
13.8066	46.7126	318
15.6978	47.5085	319
18.4793	48.7264	320
20.0121	49.0801	321
21.7245	48.8864	322
22.8407	48.34	323
22.9016	49.5123	324
24.0573	48.4192	325
22.8019	48.8449	326
23.1859	48.6002	327
22.7942	48.4238	328
22.3122	48.7945	329
20.5138	49.119	330
20.3345	48.388	331
17.2431	47.6946	332
16.2451	46.5133	333
12.9676	45.7201	334
12.4149	45.3664	335
9.11428	44.6362	336
11.4223	45.1603	337
14.2881	45.7787	338
16.3764	46.1945	339
19.7766	47.3391	340
20.889	47.8244	341
22.8742	47.3971	342
23.4418	47.2631	343
24.0824	47.1502	344
23.4113	47.6915	345
24.1741	46.4039	346
23.9815	47.8033	347
23.472	47.4587	348
23.0271	47.6528	349
23.4297	47.7585	350
22.42	47.4677	351
21.1761	47.0279	352
18.6393	46.1236	353
17.9903	46.2614	354
14.6408	45.425	355
11.5698	44.0498	356
13.9285	45.1647	357
17.0625	45.5654	358
19.3208	45.8986	359
21.914	45.9845	360
23.0735	46.4065	361
24.1863	46.0734	362
23.7619	46.3117	363
24.7935	46.3722	364
24.9783	45.8859	365
25.0357	46.9096	366
24.5342	47.2004	367
24.4674	45.8615	368
23.7351	46.407	369
23.3338	46.1339	370
22.5423	46.6831	371
20.1359	46.1351	372
9.55427	42.4934	373
11.5372	43.7197	374
14.7698	44.2149	375
16.9915	44.5714	376
19.1542	45.0985	377
21.7172	45.5909	378
23.2457	45.3813	379
23.3288	45.7613	380
24.1415	45.6009	381
24.5927	46.0477	382
23.4023	46.4115	383
25.3188	46.1774	384
25.135	46.3589	385
25.2299	45.9022	386
23.9553	45.7961	387
7.0106	39.8886	388
9.21476	41.0922	389
11.3075	41.931	390
14.5348	42.9707	391
16.1991	43.1765	392
19.1905	44.0358	393
20.5538	44.4246	394
22.9864	45.4859	395
23.6006	45.7164	396
24.1349	45.4755	397
24.7002	46.2542	398
23.8215	46.3578	399
24.9585	45.7055	400
4.45663	37.7196	401
6.06884	38.4192	402
8.5869	38.7282	403
10.6473	39.9891	404
12.8756	40.4997	405
15.9224	41.9502	406
17.6883	41.8209	407
20.2226	43.5087	408
21.6252	44.5156	409
23.281	45.3502	410
24.8738	46.022	411
3.21644	36.6683	412
5.66181	36.9474	413
7.06647	37.5001	414
-45.9781	61.7031	415
-44.8987	60.6058	416
-43.7249	60.1419	417
-42.459	58.5514	418
-41.7445	57.4471	419
-40.2503	56.2893	420
-39.6829	55.5098	421
-38.6025	53.3411	422
-38.0121	53.4067	423
-35.8441	52.2941	424
-35.9104	51.8505	425
-34.4251	50.9974	426
-33.8847	50.3028	427
-32.5862	50.3655	428
-30.9865	50.4823	429
-28.5945	50.3227	430
-26.6677	50.2778	431
-27.1986	51.0549	432
-23.8794	50.9253	433
-21.3939	50.4137	434
-18.2923	49.6044	435
-15.879	49.1224	436
-12.4935	48.8626	437
-9.46055	49.0051	438
-5.75105	49.641	439
-2.11126	49.7705	440
1.92788	50.1395	441
0.202836	48.8112	442
3.42365	47.8919	443
3.40612	46.3973	444
6.39975	46.0007	445
5.32102	44.9918	446
6.84048	44.9669	447
5.07881	44.331	448
5.27134	44.0237	449
7.81247	44.9628	450
9.27841	45.4221	451
7.6332	44.0669	452
8.33384	44.0966	453
7.00606	43.2659	454
7.96264	43.2139	455
6.0142	41.3439	456
6.64674	40.6704	457
4.23244	39.7309	458
4.48885	38.6469	459
2.41058	38.3965	460
1.68778	37.0401	461
1.03633	36.4783	462
1.84614	36.3565	463
-0.568864	35.8642	464
-1.18557	35.3299	465
1.06046	35.8149	466
3.02907	36.1291	467
5.05344	35.6768	468
7.09123	36.2402	469
8.98778	37.0342	470
10.6073	37.5921	471
13.4899	38.8133	472
15.6708	39.4583	473
18.1661	40.9927	474
19.5815	42.1385	475
21.557	43.8247	476
23.058	44.8043	477
24.37	45.7771	478
25.7455	45.5103	479
27.2444	45.6119	480
27.6385	45.9481	481
26.4356	45.8149	482
24.176	45.5647	483
24.1124	46.178	484
23.4177	45.6456	485
22.7516	45.8815	486
20.4522	45.768	487
18.25	45.6223	488
15.3105	45.0352	489
13.3785	45.3179	490
10.6553	45.0341	491
9.192	43.9295	492
7.14045	43.6005	493
4.87832	42.0185	494
2.89748	41.4033	495
-0.164483	41.281	496
-2.415	40.4561	497
-5.76044	41.0692	498
-7.71498	41.466	499
-10.4382	41.8642	500
-12.4924	42.6349	501
-14.0236	42.9589	502
-16.699	43.96	503
-17.509	43.8285	504
-18.5778	42.7591	505
-19.5453	43.2595	506
-20.6984	43.1582	507
-21.4904	42.6187	508
-22.1686	43.1524	509
-23.3452	42.9446	510
-24.3244	43.744	511
-26.6755	44.0092	512
-27.5346	44.6588	513
-28.3365	45.0418	514
-29.6279	45.3592	515
-29.5029	45.884	516
-29.8976	45.6644	517
-29.4111	45.837	518
-29.6468	46.252	519
-30.7527	47.6172	520
-32.4908	47.0113	521
-33.2011	48.6285	522
-33.3353	49.2119	523
-34.1339	48.9433	524
-34.7043	50.3679	525
-35.6026	50.9826	526
-36.1871	51.5684	527
-37.9798	51.953	528
-39.8357	52.959	529
-40.8152	53.397	530
-39.8949	53.0831	531
-39.2591	53.4801	532
-38.9526	53.7949	533
-40.0808	54.6349	534
-39.3029	55.8848	535
-40.6763	57.1836	536
-41.4164	57.6774	537
-42.7855	57.5861	538
-42.7741	58.8368	539
-44.4296	59.3276	540
-48.6985	-7.07582	541
-49.0942	-5.78909	542
-49.0166	-3.9676	543
-49.2236	1.02927	544
-50.4632	-3.34536	545
-49.847	-2.9337	546
-49.8628	1.55763	547
-49.7775	3.51766	548
-52.0184	-1.32002	549
-50.8864	-0.221795	550
-54.3847	-20.9194	551
-59.1963	-28.6825	552
-56.3599	-24.2398	553
-55.9543	-24.6629	554
-54.2336	-20.8674	555
-51.5368	-15.4882	556
-49.8058	-12.181	557
-50.6911	-13.6483	558
-49.8507	-10.5828	559
-51.1221	-11.6098	560
-51.1307	-8.11307	561
-52.7256	-8.85593	562
-52.2477	-5.58408	563
-53.8219	-5.47002	564
-53.6044	-1.76455	565
-55.0911	-2.01927	566
-56.609	3.52169	567
-55.5285	2.59012	568
-55.2157	5.7961	569
-53.6625	5.72065	570
-52.9481	1.00552	571
-54.0008	9.21803	572
-53.8299	10.1779	573
-51.8988	7.60412	574
-50.5501	3.99401	575
-52.4825	10.2965	576
-51.0416	7.72998	577
-54.2598	12.8947	578
-52.4239	9.31604	579
-50.0201	6.53425	580
-48.6878	2.07467	581
-48.1122	-1.32162	582
-48.7572	-5.95094	583
-49.0616	-9.45692	584
-50.6428	-13.8294	585
-52.0659	-16.9444	586
-46.2307	62.6576	587
-47.1733	62.9487	588
-46.189	62.6183	589
-46.5312	61.696	590
-45.8591	61.1411	591
-44.0556	60.4638	592
-42.404	58.8118	593
-41.7227	58.0937	594
-48.4246	63.3682	595
-47.4799	64.0525	596
-46.9682	63.6698	597
-47.6709	62.4784	598
-47.5062	62.8561	599
-46.9649	61.9416	600
-45.8912	61.2563	601
-44.9712	60.2901	602
-43.5267	60.1697	603
-42.5841	58.7524	604
-41.761	57.7153	605
-40.3277	55.879	606
-39.303	55.6882	607
-38.0658	54.2577	608
-36.6676	53.709	609
-47.7447	63.6072	610
-48.4509	63.5306	611
-47.3694	63.5805	612
-47.3998	63.2894	613
-48.0312	63.8492	614
-48.0766	64.5002	615
-47.551	63.1696	616
-47.0232	62.2735	617
-45.8781	62.326	618
-44.9038	61.0595	619
-43.6184	60.6688	620
-42.7696	58.5725	621
-42.4819	58.8115	622
-41.3371	57.2865	623
-39.9553	56.5472	624
-38.3998	55.572	625
-36.7098	54.6244	626
-35.2949	53.4627	627
-33.7529	52.8689	628
-32.0172	52.0704	629
-30.8621	52.5577	630
-47.8647	63.501	631
-47.3454	63.0012	632
-47.2075	63.4257	633
-47.4362	63.3586	634
-48.3725	63.7328	635
-47.927	64.5449	636
-48.0997	64.4221	637
-47.8051	63.5871	638
-47.5114	63.8527	639
-47.1176	63.1764	640
-46.3637	61.7891	641
-44.9096	61.3244	642
-44.6144	60.9202	643
-43.2101	60.0615	644
-42.92	59.2545	645
-41.5604	57.7638	646
-40.69	57.5144	647
-38.7923	56.0184	648
-37.5853	56.4469	649
-35.6183	54.6928	650
-34.2469	55.1536	651
-31.71	53.8263	652
-30.73	53.9071	653
-29.4504	53.0653	654
-26.368	52.9033	655
-23.7961	52.2014	656
-20.2932	51.8023	657
-47.4903	62.9698	658
-48.0837	64.0238	659
-47.217	64.0195	660
-47.0139	63.6119	661
-47.2504	63.5752	662
-48.2992	63.3722	663
-48.3467	64.8274	664
-48.3775	65.1578	665
-48.654	64.0774	666
-47.944	63.9562	667
-47.7248	63.4569	668
-46.1264	62.9969	669
-46.0586	62.8423	670
-46.1774	61.9323	671
-45.8742	61.3727	672
-44.5384	61.0218	673
-43.3314	60.2547	674
-42.2842	58.5909	675
-41.7136	58.6547	676
-38.7733	57.287	677
-37.9648	57.4272	678
-35.1518	56.5505	679
-33.8014	56.778	680
-31.3142	55.1473	681
-30.0486	55.3804	682
-27.0782	54.6415	683
-25.4608	54.45	684
-22.4198	52.7087	685
-20.2047	52.5288	686
-17.5033	51.7653	687
-14.1108	50.9068	688
-10.6314	50.2208	689
-10.0956	50.1179	690
-47.173	63.2335	691
-47.664	62.8347	692
-47.1765	62.2718	693
-48.2622	63.4702	694
-48.4045	63.6953	695
-47.592	63.6585	696
-47.9966	63.873	697
-47.8216	64.6062	698
-47.5239	63.6989	699
-47.6386	64.0087	700
-47.4255	63.7869	701
-48.4725	64.0357	702
-46.9861	62.7963	703
-47.5273	63.4215	704
-47.1772	63.6962	705
-46.2806	62.4002	706
-46.9237	62.3982	707
-45.1243	62.2604	708
-45.278	62.0463	709
-42.7141	60.1294	710
-42.0834	59.9425	711
-38.9872	59.0596	712
-38.2563	59.1216	713
-35.5926	58.1744	714
-33.7244	57.8186	715
-31.6699	56.7855	716
-29.2792	56.7379	717
-27.3132	55.4646	718
-25.326	55.0449	719
-22.8239	53.5126	720
-20.1165	53.3017	721
-17.1337	52.3509	722
-15.7017	52.2821	723
-12.2221	50.9885	724
-12.6836	49.8136	725
-9.27294	48.4506	726
-8.59616	47.0705	727
-4.70733	46.1588	728
-4.79393	45.8368	729
-47.9657	63.9479	730
-47.5703	63.5805	731
-48.2997	64.1504	732
-47.6734	63.7692	733
-47.3911	62.9015	734
-47.4257	63.2677	735
-47.5333	63.0362	736
-47.6041	63.8065	737
-47.6277	62.5923	738
-47.5234	64.0621	739
-48.2264	63.4095	740
-47.577	63.9839	741
-48.0047	63.9631	742
-47.7312	63.7957	743
-48.4053	64.1629	744
-48.2258	63.7623	745
-47.6797	64.5541	746
-48.5172	63.9198	747
-47.8076	64.6225	748
-48.2211	64.419	749
-46.9224	63.0165	750
-46.2458	63.2438	751
-45.0833	63.4546	752
-43.6421	61.0808	753
-42.6645	62.0794	754
-40.3998	60.7476	755
-38.1632	60.2189	756
-36.0153	59.3064	757
-34.0822	59.5686	758
-31.8459	58.461	759
-29.3312	58.0759	760
-27.758	56.3396	761
-25.6949	56.4394	762
-23.3925	54.9462	763
-21.7643	54.5599	764
-18.8171	52.7047	765
-18.7183	51.4852	766
-15.0574	49.8943	767
-14.5384	48.649	768
-11.6531	47.5233	769
-10.3262	46.7193	770
-8.13886	46.1675	771
-7.5412	45.3287	772
-3.76343	45.0494	773
-4.04887	43.5863	774
-1.17869	42.8982	775
-1.42798	41.5833	776
-47.6593	63.9201	777
-47.9837	64.7151	778
-48.5134	64.132	779
-47.9705	64.3129	780
-48.1456	63.3764	781
-48.2514	63.3504	782
-47.8619	63.218	783
-47.2692	63.6774	784
-47.6538	63.5002	785
-48.2625	63.555	786
-48.4413	63.9044	787
-48.5193	64.1448	788
-47.5529	63.7032	789
-47.8335	64.6727	790
-48.2699	64.1304	791
-48.125	65.1338	792
-48.0937	64.8928	793
-48.7937	64.6193	794
-48.3156	64.7112	795
-48.9026	64.8029	796
-48.4304	64.9805	797
-48.5846	64.4541	798
-47.684	64.8429	799
-46.9318	64.2386	800
-46.5396	64.7576	801
-44.4913	63.8749	802
-42.7715	64.28	803
-40.539	62.3797	804
-38.6653	63.2231	805
-36.2999	61.5432	806
-34.1778	62.6082	807
-31.7424	59.9891	808
-30.6309	60.9159	809
-27.8439	58.6701	810
-27.3838	58.0715	811
-24.9542	56.2607	812
-23.7571	54.7059	813
-21.4538	52.9521	814
-20.0034	51.7954	815
-17.7191	50.2366	816
-16.1306	49.1409	817
-13.6503	48.1283	818
-13.817	47.5043	819
-10.2693	45.8867	820
-10.5145	45.0416	821
-7.64375	43.9775	822
-7.29918	42.9759	823
-4.99157	41.9708	824
-6.49151	40.8483	825
-3.43264	39.9744	826
-5.31658	39.293	827
-2.36601	39.5837	828
-4.50337	38.7528	829
-47.5847	63.2909	830
-47.3005	63.1223	831
-47.2097	62.8355	832
-48.9412	63.5597	833
-47.9017	63.5908	834
-47.2536	62.632	835
-47.9313	63.4435	836
-47.5159	63.1257	837
-47.5984	64.4134	838
-48.1144	63.7451	839
-48.411	64.0255	840
-47.9999	63.3913	841
-48.6053	64.2917	842
-48.2024	64.188	843
-48.4787	64.1567	844
-48.082	63.8941	845
-48.7848	65.106	846
-48.4727	64.8693	847
-48.5481	65.0525	848
-48.4176	65.4592	849
-49.0466	66.6879	850
-48.8158	66.7046	851
-48.573	68.6677	852
-48.4777	67.2557	853
-48.1828	68.6156	854
-47.8207	67.7126	855
-47.1172	69.5269	856
-45.2571	67.5453	857
-43.6466	68.3465	858
-41.4804	66.2391	859
-39.664	67.5338	860
-36.499	64.6196	861
-34.709	65.2902	862
-31.9639	62.7801	863
-30.433	63.3715	864
-29.501	60.951	865
-28.6124	59.7382	866
-26.8711	57.2699	867
-25.7777	55.545	868
-23.3765	53.7018	869
-22.8337	52.6539	870
-20.0428	50.9448	871
-19.76	50.3696	872
-16.6986	48.0282	873
-16.6727	47.0962	874
-14.2523	45.3827	875
-14.0819	44.806	876
-11.4128	43.4892	877
-12.2594	42.4951	878
-9.23436	41.3639	879
-11.4033	40.7841	880
-7.97302	39.8879	881
-9.86689	39.7807	882
-6.93346	38.9492	883
-9.32439	38.6158	884
-6.05019	38.0134	885
-8.98286	38.0503	886
-6.30889	37.5244	887
-9.3194	37.3291	888
-47.3283	63.6926	889
-47.9566	62.7737	890
-46.8913	62.9518	891
-47.3837	62.741	892
-47.5244	62.9471	893
-47.4765	62.818	894
-47.0907	63.5065	895
-47.9383	64.0747	896
-48.154	63.8757	897
-48.1902	64.1632	898
-48.0186	63.9763	899
-48.1404	64.4781	900
-48.2984	64.5302	901
-48.3503	64.9337	902
-48.056	64.7297	903
-48.3851	64.8215	904
-47.9995	64.5691	905
-48.2898	65.2448	906
-48.4094	64.6914	907
-48.7177	65.1183	908
-48.6924	67.1853	909
-48.5538	68.6713	910
-48.1663	71.6702	911
-48.6037	71.1845	912
-48.5434	73.9358	913
-48.3486	72.162	914
-47.9648	74.8274	915
-48.146	72.9487	916
-46.6659	74.202	917
-45.0915	72.1692	918
-43.61	74.1082	919
-40.914	70.4705	920
-39.0851	71.5459	921
-36.2079	68.2922	922
-34.1221	69.0191	923
-32.087	66.4193	924
-32.4419	64.902	925
-30.4213	62.0744	926
-30.6066	60.7452	927
-29.0766	58.2916	928
-28.93	57.239	929
-25.7324	54.7834	930
-26.2393	54.0977	931
-22.8757	51.7616	932
-23.4766	50.8676	933
-20.2218	48.5137	934
-20.4084	47.169	935
-18.0182	45.5507	936
-18.7768	44.7124	937
-16.1719	43.183	938
-17.7208	42.7253	939
-14.384	41.4348	940
-16.164	40.9053	941
-12.5075	40.2439	942
-15.4441	40.177	943
-12.0733	39.3231	944
-14.8328	39.1911	945
-11.7403	38.2592	946
-14.5436	38.516	947
-11.6545	37.7241	948
-13.5786	38.194	949
-10.462	37.5492	950
-48.2052	63.7134	951
-47.3021	63.7773	952
-47.1979	62.9275	953
-47.853	62.8261	954
-46.6692	62.8619	955
-47.3857	62.9385	956
-48.2539	63.1822	957
-47.5384	63.8829	958
-48.4059	64.0416	959
-47.249	63.201	960
-47.8629	63.6749	961
-48.2219	64.6656	962
-48.9612	64.5132	963
-48.3893	64.7907	964
-48.1755	64.7762	965
-48.7162	65.0839	966
-48.555	64.9419	967
-48.0197	64.5283	968
-48.3521	64.9165	969
-48.7079	66.3322	970
-49.5525	68.2741	971
-48.9122	70.3563	972
-48.9122	72.7394	973
-48.5323	74.0306	974
-47.9228	76.6754	975
-48.6891	76.4591	976
-48.2633	79.03	977
-47.6995	77.1964	978
-47.067	79.5715	979
-47.0216	78.1537	980
-45.8799	79.4012	981
-44.6297	76.6077	982
-43.0509	77.3365	983
-40.282	74.4624	984
-38.2296	75.1806	985
-36.2381	72.5609	986
-36.7873	70.9062	987
-34.3943	67.2137	988
-35.7353	66.139	989
-33.3719	62.9693	990
-34.0602	61.5508	991
-31.0632	58.823	992
-31.8898	58.1204	993
-28.8284	55.6331	994
-29.5338	54.5795	995
-26.5637	51.9199	996
-27.5763	50.7706	997
-24.6174	48.6596	998
-25.4604	47.457	999
-22.62	45.8735	1000
-23.4362	44.9623	1001
-20.8261	43.7475	1002
-22.0851	43.1076	1003
-19.1668	41.9901	1004
-20.9438	41.9921	1005
-18.3036	41.0889	1006
-20.8077	41.5728	1007
-17.6856	40.1875	1008
-20.4041	40.5901	1009
-17.1276	39.4399	1010
-19.2999	39.713	1011
-16.1076	38.7461	1012
-48.2022	63.1049	1013
-48.0801	63.6374	1014
-47.5605	63.4156	1015
-47.3988	63.0763	1016
-47.568	63.112	1017
-46.8832	62.6206	1018
-47.6353	62.3527	1019
-47.8429	63.2366	1020
-46.7511	62.4538	1021
-47.2582	62.9803	1022
-47.4213	62.4366	1023
-47.4087	62.6752	1024
-47.5488	63.5284	1025
-47.7653	63.6936	1026
-48.8677	63.5652	1027
-48.5403	64.4109	1028
-48.3882	64.9309	1029
-48.4162	64.9446	1030
-48.4338	64.8571	1031
-48.4959	65.0304	1032
-48.7965	65.193	1033
-49.5751	66.1796	1034
-49.1531	68.4901	1035
-49.5054	70.5737	1036
-49.4138	73.6895	1037
-48.4594	74.2158	1038
-48.3016	77.8219	1039
-48.6475	79.5143	1040
-48.4137	81.4507	1041
-48.5941	81.8798	1042
-48.6898	84.4716	1043
-47.7093	82.9565	1044
-47.0262	84.5273	1045
-46.2295	82.7009	1046
-44.876	82.5325	1047
-43.7958	80.4117	1048
-42.3137	80.2027	1049
-40.2433	78.5387	1050
-40.3665	76.9642	1051
-38.7004	73.2689	1052
-40.2834	72.2877	1053
-38.1712	68.2762	1054
-39.0906	67.128	1055
-36.8185	63.45	1056
-37.5804	62.5149	1057
-34.3182	59.5628	1058
-35.1164	59.074	1059
-32.5637	55.9795	1060
-33.0438	55.3071	1061
-30.2892	52.5182	1062
-31.137	51.4838	1063
-28.5875	49.4658	1064
-29.48	48.7593	1065
-27.0496	46.6745	1066
-28.4723	45.9816	1067
-26.1849	44.6802	1068
-27.1591	44.7482	1069
-24.7696	43.618	1070
-26.1865	43.801	1071
-23.9095	42.8606	1072
-25.0857	43.4656	1073
-23.1895	42.0126	1074
-24.7074	43.0175	1075
-21.511	41.3447	1076
-47.4037	64.0397	1077
-47.914	63.8282	1078
-47.8216	63.4137	1079
-47.1169	63.5472	1080
-47.603	63.0731	1081
-47.6599	62.9447	1082
-47.5104	62.5523	1083
-48.0202	63.2644	1084
-47.9124	63.2126	1085
-47.4801	63.2355	1086
-47.4526	63.1403	1087
-47.52	62.383	1088
-46.9527	63.4437	1089
-47.5641	63.204	1090
-48.6231	64.2661	1091
-48.1135	64.3703	1092
-48.5484	64.1883	1093
-48.2649	64.1173	1094
-48.8079	63.783	1095
-48.9946	64.9719	1096
-48.6225	64.8869	1097
-48.6837	65.2914	1098
-48.9227	68.1065	1099
-48.3177	70.593	1100
-48.8588	73.7447	1101
-48.5514	75.2789	1102
